"An error occurred during payment initialization.","Si è verificato un errore durante l'inizializzazione del pagamento."
"Authorization token used to verify incoming webhooks from Nets.","Token di autorizzazione utilizzato per verificare i webhook in arrivo da Nets."
"Authorize and Capture","Autorizza e cattura"
"Authorize Only","Solo autorizzazione"
"Cannot capture: Nets payment ID not found.","Impossibile catturare: ID pagamento Nets non trovato."
"Cannot refund: no charge ID found.","Impossibile rimborsare: nessun ID addebito trovato."
"Cannot void: Nets payment ID not found.","Impossibile annullare: ID pagamento Nets non trovato."
"Card Number","Numero carta"
"Charge ID","ID addebito"
"Checkout Flow","Flusso di checkout"
"Click here if you are not redirected automatically.","Clicca qui se non vieni reindirizzato automaticamente."
"Could not retrieve hosted payment page URL.","Impossibile recuperare l'URL della pagina di pagamento ospitata."
"Could not verify payment status. Please contact support.","Impossibile verificare lo stato del pagamento. Contatta l'assistenza."
"Debug","Debug"
"Embedded Checkout","Checkout integrato"
"Enabled","Abilitato"
"Environment","Ambiente"
"Failed to load payment widget. Please refresh the page.","Impossibile caricare il widget di pagamento. Ricarica la pagina."
"Hosted Payment Page","Pagina di pagamento ospitata"
"Invalid Nets Easy %s format.","Formato %s di Nets Easy non valido."
"Live","Produzione"
"Live Checkout Key","Chiave di checkout di produzione"
"Live Secret Key","Chiave segreta di produzione"
"Maximum Order Total","Totale massimo ordine"
"Merchant Handles Consumer Data","Il commerciante gestisce i dati del cliente"
"Minimum Order Total","Totale minimo ordine"
"Missing checkout configuration.","Configurazione di checkout mancante."
"Nets Easy","Nets Easy"
"Nets Easy API communication error. Please try again later.","Errore di comunicazione con l'API di Nets Easy. Riprova più tardi."
"Nets Easy API error: %s","Errore API di Nets Easy: %s"
"Nets Easy charge created: %s","Addebito Nets Easy creato: %s"
"Nets Easy payment ID is missing. Cannot capture payment.","L'ID pagamento di Nets Easy è mancante. Impossibile catturare il pagamento."
"Nets Easy refund completed: %s","Rimborso Nets Easy completato: %s"
"Nets Easy reservation created: %s %s","Prenotazione Nets Easy creata: %s %s"
"Payment Action","Azione di pagamento"
"Payment cancelled by customer.","Pagamento annullato dal cliente."
"Payment cancelled via Nets Easy webhook.","Pagamento annullato tramite webhook di Nets Easy."
"Payment confirmed by Nets Easy webhook.","Pagamento confermato dal webhook di Nets Easy."
"Payment from Applicable Countries","Pagamento dai paesi applicabili"
"Payment from Specific Countries","Pagamento da paesi specifici"
"Payment ID","ID pagamento"
"Payment Method","Metodo di pagamento"
"Payment session could not be initialized.","Impossibile inizializzare la sessione di pagamento."
"Payment Type","Tipo di pagamento"
"Payment was cancelled.","Il pagamento è stato annullato."
"Payment was not completed. Please try again.","Il pagamento non è stato completato. Riprova."
"Processing payment...","Elaborazione del pagamento in corso..."
"Redirecting to Nets Easy payment page...","Reindirizzamento alla pagina di pagamento di Nets Easy..."
"Send line item details to Nets Easy.","Invia i dettagli delle righe d'ordine a Nets Easy."
"Send Order Items","Invia articoli dell'ordine"
"Sort Order","Ordinamento"
"Terms and Conditions URL","URL dei termini e condizioni"
"Test","Test"
"Test Checkout Key","Chiave di checkout di test"
"Test Secret Key","Chiave segreta di test"
"Title","Titolo"
"Unable to create payment session.","Impossibile creare la sessione di pagamento."
"URL to your store's terms and conditions page.","URL della pagina dei termini e condizioni del tuo negozio."
"Webhook Secret","Segreto webhook"
"When enabled, customer data is sent to Nets from the store instead of collected by Nets.","Se abilitato, i dati del cliente vengono inviati a Nets dal negozio anziché essere raccolti da Nets."
"You will be redirected to Nets Easy to complete your payment.","Verrai reindirizzato a Nets Easy per completare il pagamento."
"You will complete your payment on the next page.","Completerai il pagamento nella pagina successiva."
