"An error occurred during payment initialization.","A apărut o eroare în timpul inițializării plății."
"Authorization token used to verify incoming webhooks from Nets.","Token de autorizare utilizat pentru verificarea webhook-urilor primite de la Nets."
"Authorize and Capture","Autorizează și încasează"
"Authorize Only","Doar autorizează"
"Cannot capture: Nets payment ID not found.","Nu se poate încasa: ID-ul de plată Nets nu a fost găsit."
"Cannot refund: no charge ID found.","Nu se poate rambursa: nu a fost găsit niciun ID de debitare."
"Cannot void: Nets payment ID not found.","Nu se poate anula: ID-ul de plată Nets nu a fost găsit."
"Card Number","Numărul cardului"
"Charge ID","ID debitare"
"Checkout Flow","Flux de finalizare a comenzii"
"Click here if you are not redirected automatically.","Faceți clic aici dacă nu sunteți redirecționat automat."
"Could not retrieve hosted payment page URL.","Nu s-a putut obține adresa URL a paginii de plată găzduite."
"Could not verify payment status. Please contact support.","Nu s-a putut verifica starea plății. Vă rugăm să contactați asistența."
"Debug","Depanare"
"Embedded Checkout","Finalizare comandă încorporată"
"Enabled","Activat"
"Environment","Mediu"
"Failed to load payment widget. Please refresh the page.","Nu s-a putut încărca widgetul de plată. Vă rugăm să reîmprospătați pagina."
"Hosted Payment Page","Pagină de plată găzduită"
"Invalid Nets Easy %s format.","Format %s Nets Easy nevalid."
"Live","Producție"
"Live Checkout Key","Cheie de finalizare a comenzii pentru producție"
"Live Secret Key","Cheie secretă pentru producție"
"Maximum Order Total","Total maxim comandă"
"Merchant Handles Consumer Data","Comerciantul gestionează datele clientului"
"Minimum Order Total","Total minim comandă"
"Missing checkout configuration.","Lipsește configurația de finalizare a comenzii."
"Nets Easy","Nets Easy"
"Nets Easy API communication error. Please try again later.","Eroare de comunicare cu API-ul Nets Easy. Vă rugăm să încercați din nou mai târziu."
"Nets Easy API error: %s","Eroare API Nets Easy: %s"
"Nets Easy charge created: %s","Debitare Nets Easy creată: %s"
"Nets Easy payment ID is missing. Cannot capture payment.","ID-ul de plată Nets Easy lipsește. Plata nu poate fi încasată."
"Nets Easy refund completed: %s","Rambursare Nets Easy finalizată: %s"
"Nets Easy reservation created: %s %s","Rezervare Nets Easy creată: %s %s"
"Payment Action","Acțiune de plată"
"Payment cancelled by customer.","Plată anulată de client."
"Payment cancelled via Nets Easy webhook.","Plată anulată prin webhook-ul Nets Easy."
"Payment confirmed by Nets Easy webhook.","Plată confirmată de webhook-ul Nets Easy."
"Payment from Applicable Countries","Plată din țările aplicabile"
"Payment from Specific Countries","Plată din anumite țări"
"Payment ID","ID plată"
"Payment Method","Metodă de plată"
"Payment session could not be initialized.","Sesiunea de plată nu a putut fi inițializată."
"Payment Type","Tip de plată"
"Payment was cancelled.","Plata a fost anulată."
"Payment was not completed. Please try again.","Plata nu a fost finalizată. Vă rugăm să încercați din nou."
"Processing payment...","Se procesează plata..."
"Redirecting to Nets Easy payment page...","Redirecționare către pagina de plată Nets Easy..."
"Send line item details to Nets Easy.","Trimiteți detaliile liniilor de comandă către Nets Easy."
"Send Order Items","Trimite articolele comenzii"
"Sort Order","Ordine de sortare"
"Terms and Conditions URL","URL termeni și condiții"
"Test","Test"
"Test Checkout Key","Cheie de finalizare a comenzii pentru test"
"Test Secret Key","Cheie secretă pentru test"
"Title","Titlu"
"Unable to create payment session.","Nu s-a putut crea sesiunea de plată."
"URL to your store's terms and conditions page.","URL-ul paginii cu termeni și condiții a magazinului dvs."
"Webhook Secret","Secret webhook"
"When enabled, customer data is sent to Nets from the store instead of collected by Nets.","Când este activat, datele clientului sunt trimise către Nets din magazin în loc să fie colectate de Nets."
"You will be redirected to Nets Easy to complete your payment.","Veți fi redirecționat către Nets Easy pentru a finaliza plata."
"You will complete your payment on the next page.","Veți finaliza plata pe pagina următoare."
